Date,DVP,MWM,OTG
2000-11-05,0.00564256768029736,0.00564256768029736,0.00368886054502582
2000-11-06,4.44865099852905,4.44865099852905,3.3806027029641
2000-11-07,5.4692848585546,5.4692848585546,5.38403210230171
2000-11-08,0,0,0
2000-11-09,0.0168380643572164,0.0168380643572164,0.0119403087865066
2000-11-10,0.531220047560055,0.531220047560055,0.383768553729169
2000-11-11,0.00633706749795238,0.00633706749795238,0.00929084546896773
2000-11-12,0.00554039359030867,0.00554039359030867,0.00360797405392077
2000-11-13,0.00308177951637845,0.00308177951637845,0.00451273000408037
2000-11-14,0.288699619704858,0.288699619704858,0.200346279598307
2000-11-15,14.1016950365152,14.1016950365152,12.1671551372852
2000-11-16,26.4319326728582,26.4319326728582,28.2717059366399
2000-11-17,12.8384626004839,12.8384626004839,13.1791995372617
2000-11-18,2.47584011522122,2.47584011522122,2.29937648400664
2000-11-19,9.01172503363334,9.01172503363334,7.6477249385789
2000-11-20,3.20356496376917,3.20356496376917,2.29577168938704
2000-11-21,9.75249751936637,9.75249751936637,11.2731358967718
2000-11-22,0,0,0
2000-11-23,0.0037420262856358,0.0037420262856358,0.00544313998034341
2000-11-24,0.352865458989981,0.352865458989981,0.512922614871059
2000-11-25,1.39184613944963,1.39184613944963,1.23631811875384
2000-11-26,0.79378113441635,0.79378113441635,0.845132052199915
2000-11-27,1.36111242463812,1.36111242463812,1.97443231008947
2000-11-28,0.00808207230420522,0.00808207230420522,0.0117159299861669
2000-11-29,0,0,0
2000-11-30,0,0,0
2000-12-01,0,0,0
2000-12-02,1.60099510685541,1.60099510685541,1.02878012694418
2000-12-03,3.47543471725658,3.47543471725658,2.54428877960891
2000-12-04,2.98149094451219,2.98149094451219,2.6794689707458
2000-12-05,5.44990003108978,5.44990003108978,5.47966500744224
2000-12-06,1.42883657827042,1.42883657827042,1.47528620436788
2000-12-07,5.53530869074166,5.53530869074166,6.92111891694367
2000-12-08,1.87860153964721,1.87860153964721,1.8445402616635
2000-12-09,6.62096149753779,6.62096149753779,4.32605057721958
2000-12-10,2.64506806852296,2.64506806852296,3.03682753583416
2000-12-11,0.435684935655445,0.435684935655445,0.302362698130309
2000-12-12,0.00308761656242496,0.00308761656242496,0.00277396036381105
2000-12-13,0.762169362860732,0.762169362860732,0.565664954774547
2000-12-14,0.0153536104789964,0.0153536104789964,0.0220604021706094
2000-12-15,0.0052203143695806,0.0052203143695806,0.00749793121030962
2000-12-16,7.7565958024934,7.7565958024934,9.30152242071878
2000-12-17,3.49854613887146,3.49854613887146,2.26001731934957
2000-12-18,1.7966381565202,1.7966381565202,2.2237429046072
2000-12-19,1.16890915087424,1.16890915087424,1.35094695724547
2000-12-20,3.08818701887503,3.08818701887503,2.57126934011467
2000-12-21,2.41750584100373,2.41750584100373,2.72008872125298
2000-12-22,3.0424403725192,3.0424403725192,2.83786053769291
2000-12-23,0.0364057519618654,0.0364057519618654,0.05219363301876
2000-12-24,3.34410464856773,3.34410464856773,4.02601888636127
2000-12-25,6.2446238938719,6.2446238938719,7.69957036245615
2000-12-26,0.935358865535822,0.935358865535822,0.937499629799281
2000-12-27,0,0,0
2000-12-28,0,0,0
2000-12-29,0,0,0
2000-12-30,0,0,0
2000-12-31,0,0,0
2001-01-01,0,0,0
2001-01-02,0,0,0
2001-01-03,0,0,0
2001-01-04,0,0,0
2001-01-05,0,0,0
2001-01-06,2.57480671280063,2.57480671280063,1.79664680035785
2001-01-07,0.258399295125856,0.258399295125856,0.187207037379267
2001-01-08,0,0,0
2001-01-09,3.05708963423967,3.05708963423967,3.04602049291134
2001-01-10,0.430649546615314,0.430649546615314,0.372487520508003
2001-01-11,1.79869554704055,1.79869554704055,1.51348253712058
2001-01-12,0.685471727047116,0.685471727047116,0.869671750115229
2001-01-13,0,0,0
2001-01-14,0.334912797552534,0.334912797552534,0.24477413171553
2001-01-15,2.13271983666346,2.13271983666346,1.94798185257241
2001-01-16,0.00737907660095516,0.00737907660095516,0.00472673834792659
2001-01-17,0.0335231843564543,0.0335231843564543,0.0483379804791184
2001-01-18,0.0366519490853534,0.0366519490853534,0.0528744187249685
2001-01-19,3.40262562967837,3.40262562967837,3.93818995216862
2001-01-20,0,0,0
2001-01-21,0,0,0
2001-01-22,0.00166496796509819,0.00166496796509819,0.00231000406643034
2001-01-23,7.65362475067377,7.65362475067377,9.02084349654576
2001-01-24,8.32914600614458,8.32914600614458,8.90010260045453
2001-01-25,6.28795372322202,6.28795372322202,6.68608511332422
2001-01-26,2.71781963529065,2.71781963529065,2.98920721979811
2001-01-27,0.0845336478960235,0.0845336478960235,0.100224207199062
2001-01-28,0.0998591229290471,0.0998591229290471,0.14477853437711
2001-01-29,3.14544348511845,3.14544348511845,2.83942397218197
2001-01-30,3.53905776282773,3.53905776282773,3.86921212775633
2001-01-31,0.966593922930772,0.966593922930772,1.08475816959981
2001-02-01,0.471273658331484,0.471273658331484,0.410437032405753
2001-02-02,1.15266046486795,1.15266046486795,1.60063788061962
2001-02-03,0,0,0
2001-02-04,0,0,0
2001-02-05,0,0,0
2001-02-06,0,0,0
2001-02-07,0,0,0
2001-02-08,0,0,0
2001-02-09,0.00102187688071353,0.00102187688071353,0.00149006684750929
2001-02-10,0.0543452708370751,0.0543452708370751,0.0792793094660738
2001-02-11,0.0227644599362975,0.0227644599362975,0.0332233635162993
2001-02-12,2.7797306856314e-4,2.7797306856314e-4,4.0585841247775e-4
2001-02-13,0,0,0
2001-02-14,1.06559203122743,1.06559203122743,0.69206006010063
2001-02-15,1.30025737162214,1.30025737162214,0.856771058170125
2001-02-16,2.07786572864279,2.07786572864279,1.62051022052765
2001-02-17,0,0,0
2001-02-18,0,0,0
2001-02-19,0,0,0
2001-02-20,0,0,0
2001-02-21,0.0452375783424941,0.0452375783424941,0.0301535512335249
2001-02-22,0,0,0
2001-02-23,0.0023301482599436,0.0023301482599436,0.00341723224437373
2001-02-24,0,0,0
2001-02-25,0,0,0
2001-02-26,1.58989641931839,1.58989641931839,1.12631074734963
2001-02-27,0.626887685211841,0.626887685211841,0.662671640748159
2001-02-28,0,0,0
2001-03-01,0,0,0
2001-03-02,0.096100674272748,0.096100674272748,0.141332255952875
2001-03-03,3.46968483645469,3.46968483645469,3.78940718946978
2001-03-04,2.5353086180985,2.5353086180985,3.73178642475978
2001-03-05,0.968453526729715,0.968453526729715,1.39086938579567
2001-03-06,0,0,0
2001-03-07,0,0,0
2001-03-08,0.109069898098824,0.109069898098824,0.160834040434565
2001-03-09,0.0345880462191417,0.0345880462191417,0.0510277610374032
2001-03-10,0,0,0
2001-03-11,0,0,0
2001-03-12,0,0,0
2001-03-13,0,0,0
2001-03-14,0.15942865065881,0.15942865065881,0.185950301965931
2001-03-15,2.05744709819555,2.05744709819555,1.70231644297018
2001-03-16,5.20009186584503,5.20009186584503,5.44736974406988
2001-03-17,7.38534517586231,7.38534517586231,7.55999407265336
2001-03-18,3.48896185168997,3.48896185168997,4.46448085131123
2001-03-19,4.6946863643825,4.6946863643825,4.39646044978872
2001-03-20,5.78272109851242,5.78272109851242,6.15144395269454
2001-03-21,0.519182207062841,0.519182207062841,0.362944605876692
2001-03-22,0.623838060710113,0.623838060710113,0.413954956457019
2001-03-23,3.07298800908029,3.07298800908029,3.04363353643566
2001-03-24,0.773604688583874,0.773604688583874,0.854713431908749
2001-03-25,1.8154070712626,1.8154070712626,1.45943246316165
2001-03-26,6.00413409993053,6.00413409993053,6.03864470031113
2001-03-27,1.10133296402637,1.10133296402637,0.93083208776079
2001-03-28,0,0,0
2001-03-29,5.85599695332348,5.85599695332348,4.18765770737082
2001-03-30,7.37416727934032,7.37416727934032,5.52344243042171
2001-03-31,4.81198889901862,4.81198889901862,3.81065531400963
2001-04-01,6.2747050775215,6.2747050775215,4.66631068848073
2001-04-02,7.82430125400424,7.82430125400424,8.4892644546926
2001-04-03,6.88560626003891,6.88560626003891,6.46486259065568
2001-04-04,1.95060549303889,1.95060549303889,1.31232110434212
2001-04-05,2.15924588846974,2.15924588846974,1.89995339023881
2001-04-06,3.55435169767588,3.55435169767588,2.88520707981661
2001-04-07,6.80742950644344,6.80742950644344,7.95541224069894
2001-04-08,10.6491325423118,10.6491325423118,11.5663776174181
2001-04-09,5.80881605856121,5.80881605856121,4.58988093305379
2001-04-10,7.13797740172595,7.13797740172595,6.80903820320964
2001-04-11,5.09875402785838,5.09875402785838,5.61029508244247
2001-04-12,0.864907738286999,0.864907738286999,0.677623201045208
2001-04-13,9.19102840125552,9.19102840125552,8.48929903004318
2001-04-14,5.22813404677436,5.22813404677436,5.0506251398474
2001-04-15,3.66112635238096,3.66112635238096,2.95640181284398
2001-04-16,5.02959798322991,5.02959798322991,4.93706240085885
2001-04-17,7.45153434108943,7.45153434108943,6.77381095010787
2001-04-18,10.627160221338,10.627160221338,9.51514088083027
2001-04-19,9.70433217007603,9.70433217007603,9.84456476289706
2001-04-20,0.00455083134056622,0.00455083134056622,0.00687284423293022
2001-04-21,0.00144746571208998,0.00144746571208998,9.7193799888372e-4
2001-04-22,3.92077277647331,3.92077277647331,3.39772095903754
2001-04-23,2.63987516518682,2.63987516518682,2.48793693026528
2001-04-24,0.181685903953621,0.181685903953621,0.165062625455903
2001-04-25,2.33590518473648,2.33590518473648,2.03651580959558
2001-04-26,0.00335102891995121,0.00335102891995121,0.00225386823444751
2001-04-27,0,0,0
2001-04-28,0.360205963079352,0.360205963079352,0.242401182185858
2001-04-29,2.96967811882496,2.96967811882496,3.12767489813268
2001-04-30,12.1830170508469,12.1830170508469,15.4035827144974
2001-05-01,4.46736915037036,4.46736915037036,5.09715004591271
2001-05-02,0.930406732368281,0.930406732368281,1.00965563615318
2001-05-03,2.37547541619278,2.37547541619278,1.96573566645384
2001-05-04,3.73019407270476,3.73019407270476,3.72756571741775
2001-05-05,0.13109528044879,0.13109528044879,0.18912084196927
2001-05-06,0.00950341450334233,0.00950341450334233,0.0144102104968624
2001-05-07,0,0,0
2001-05-08,1.31690909620375,1.31690909620375,1.99722721008584
2001-05-09,4.39527860144153,4.39527860144153,5.36029832437635
2001-05-10,6.08530130703003,6.08530130703003,6.07026983052492
2001-05-11,0,0,0
2001-05-12,0.0014738387790203,0.0014738387790203,0.0022356256238254
2001-05-13,0,0,0
2001-05-14,4.39330749213695,4.39330749213695,3.99932105792686
2001-05-15,2.87038116948679,2.87038116948679,2.94510227395221
2001-05-16,0.854151975363493,0.854151975363493,1.29555598832667
2001-05-17,0.121573700380395,0.121573700380395,0.176428977283649
2001-05-18,7.85395621787757,7.85395621787757,7.24642078857869
2001-05-19,3.22844507172704,3.22844507172704,2.51101204776205
2001-05-20,2.66624358482659,2.66624358482659,1.99916342971847
2001-05-21,6.83445925824344,6.83445925824344,8.18945718929172
2001-05-22,1.40572468517348,1.40572468517348,1.82917874772102
2001-05-23,6.80523868650198,6.80523868650198,7.48025514185429
2001-05-24,1.12192289961968,1.12192289961968,1.34793418692425
2001-05-25,0,0,0
2001-05-26,0,0,0
2001-05-27,0,0,0
2001-05-28,14.5419084001331,14.5419084001331,14.5527600310736
2001-05-29,5.79652106389403,5.79652106389403,5.41976164095104
2001-05-30,2.47703469358385,2.47703469358385,2.62047792202793
2001-05-31,1.98553304071539,1.98553304071539,2.23825072171167
2001-06-01,0,0,0
2001-06-02,0,0,0
2001-06-03,0.0343307054208708,0.0343307054208708,0.0235301173233893
2001-06-04,13.3424781728532,13.3424781728532,15.1650153100486
2001-06-05,12.0078356936573,12.0078356936573,13.9626380056141
2001-06-06,2.81541013391688,2.81541013391688,4.2065471643582
2001-06-07,0.603684010275174,0.603684010275174,0.494636419171002
2001-06-08,0.658592142281122,0.658592142281122,0.442328235658351
2001-06-09,1.98287828243338,1.98287828243338,1.72476480365731
2001-06-10,1.78123813821003,1.78123813821003,1.64983373251743
2001-06-11,6.63613944780082,6.63613944780082,6.45346781238913
2001-06-12,2.63242401997559,2.63242401997559,2.42228509741836
2001-06-13,0.256833915773313,0.256833915773313,0.183790148003027
2001-06-14,2.72802313556895,2.72802313556895,2.76926272781566
2001-06-15,1.70712728868239,1.70712728868239,1.43387813586741
2001-06-16,0,0,0
2001-06-17,0.735273826285266,0.735273826285266,0.633726925298106
2001-06-18,0.641763258317951,0.641763258317951,0.430078149656766
2001-06-19,0.00221253144445655,0.00221253144445655,0.00148243979651852
2001-06-20,0.153627849795157,0.153627849795157,0.102914346280158
